CustomerID,gender,SeniorCitizen,Partner,Dependents,tenure
C5059,Female,0,No,No,30
C5060,Female,0,No,No,36
C5061,Female,0,No,No,18
C5062,Female,1,Yes,Yes,55
C5063,Female,0,Yes,No,39
C5064,Male,0,No,No,21
C5065,Male,0,No,No,2
C5066,Male,1,No,No,33
C5067,Male,0,Yes,No,44
C5068,Female,0,Yes,Yes,30
C5069,Female,0,Yes,No,71
C5070,Female,0,No,No,4
C5071,Male,0,No,Yes,35
C5072,Male,0,Yes,No,1
C5073,Male,1,Yes,No,23
C5074,Female,0,No,Yes,22
C5075,Female,0,No,Yes,49
C5076,Female,0,Yes,Yes,42
C5077,Female,0,Yes,Yes,33
C5078,Female,0,Yes,Yes,7
C5079,Female,0,Yes,Yes,67
C5080,Male,0,No,No,15
C5081,Male,0,Yes,No,67
C5082,Male,0,Yes,Yes,53
C5083,Male,0,Yes,Yes,21
C5084,Female,0,Yes,Yes,40
C5085,Female,0,Yes,Yes,22
C5086,Male,0,No,No,39
C5087,Male,0,No,No,45
C5088,Female,0,Yes,No,2
C5089,Female,0,Yes,Yes,57
C5090,Male,0,Yes,Yes,8
C5091,Male,1,Yes,No,7
C5092,Male,0,No,No,6
C5093,Female,0,Yes,Yes,7
C5094,Male,0,No,No,49
C5095,Female,0,No,No,65
C5096,Female,0,No,No,55
C5097,Male,0,Yes,Yes,71
C5098,Male,0,No,No,35
C5099,Male,1,No,No,3
C5100,Female,0,No,Yes,11
C5101,Female,0,No,No,1
C5102,Male,0,No,No,17
C5103,Female,0,Yes,No,72
C5104,Female,0,Yes,Yes,28
C5105,Female,0,Yes,No,18
C5106,Female,1,Yes,No,40
C5107,Female,0,No,No,52
C5108,Female,0,Yes,No,47
C5109,Female,0,No,No,23
C5110,Male,0,Yes,Yes,66
C5111,Female,0,No,No,8
C5112,Male,1,No,No,47
C5113,Female,0,No,No,7
C5114,Female,0,Yes,Yes,71
C5115,Female,1,No,No,50
C5116,Male,0,Yes,No,46
C5117,Male,0,No,No,1
C5118,Female,0,No,No,66
C5119,Female,0,Yes,No,42
C5120,Female,0,No,No,5
C5121,Male,0,Yes,Yes,7
C5122,Male,0,No,No,29
C5123,Female,0,Yes,Yes,27
C5124,Female,1,No,No,15
C5125,Female,0,Yes,Yes,25
C5126,Female,0,Yes,No,11
C5127,Male,0,Yes,No,57
C5128,Male,0,No,No,67
C5129,Female,1,Yes,No,47
C5130,Female,0,No,No,13
C5131,Male,0,No,No,8
C5132,Female,0,Yes,No,44
C5133,Male,0,Yes,Yes,71
C5134,Male,1,Yes,No,24
C5135,Male,1,No,No,15
C5136,Female,0,No,No,1
C5137,Male,1,No,No,2
C5138,Male,1,No,No,55
C5139,Male,1,No,No,71
C5140,Male,0,Yes,Yes,50
C5141,Male,0,No,No,1
C5142,Male,0,No,No,5
C5143,Female,0,No,No,66
C5144,Female,0,Yes,Yes,49
C5145,Female,1,Yes,No,3
C5146,Male,0,Yes,Yes,66
C5147,Male,0,No,Yes,11
C5148,Male,0,No,No,28
C5149,Male,0,Yes,No,65
C5150,Female,0,No,No,62
C5151,Female,0,Yes,No,2
C5152,Female,0,No,No,2
C5153,Female,0,Yes,Yes,55
C5154,Male,1,Yes,No,41
C5155,Female,0,Yes,Yes,17
C5156,Female,0,No,No,30
C5157,Male,0,No,No,17
C5158,Female,0,Yes,Yes,16
C5159,Male,0,No,No,72
C5160,Male,0,No,No,9
C5161,Female,0,No,No,1
C5162,Male,0,No,Yes,23
C5163,Male,0,No,Yes,8
C5164,Male,0,Yes,Yes,19
C5165,Female,0,No,No,7
C5166,Male,1,No,No,1
C5167,Male,0,No,No,61
C5168,Female,0,Yes,No,57
C5169,Male,0,No,No,9
C5170,Male,0,No,Yes,15
C5171,Female,0,No,No,1
C5172,Female,0,Yes,No,12
C5173,Male,0,No,No,54
C5174,Male,0,Yes,Yes,4
C5175,Female,0,No,No,7
C5176,Female,0,Yes,No,20
C5177,Female,0,No,Yes,26
C5178,Male,1,Yes,No,36
C5179,Female,0,Yes,No,53
C5180,Male,0,No,No,3
C5181,Female,0,No,No,68
C5182,Male,0,Yes,Yes,72
C5183,Male,0,No,No,12
C5184,Female,1,Yes,Yes,34
C5185,Female,0,Yes,No,68
C5186,Female,0,No,Yes,50
C5187,Female,1,No,No,1
C5188,Female,1,No,No,41
C5189,Male,1,Yes,No,30
C5190,Male,0,No,No,1
C5191,Male,1,Yes,Yes,29
C5192,Female,0,Yes,Yes,23
C5193,Male,0,No,Yes,60
C5194,Female,0,Yes,No,72
C5195,Male,0,No,Yes,22
C5196,Male,0,No,No,72
C5197,Female,1,No,No,66
C5198,Female,0,Yes,No,72
C5199,Female,1,Yes,No,47
C5200,Female,0,No,No,51
C5201,Female,0,Yes,Yes,70
C5202,Male,0,No,No,9
C5203,Male,0,Yes,Yes,59
C5204,Male,0,No,Yes,3
C5205,Male,1,Yes,No,38
C5206,Female,0,No,No,37
C5207,Male,0,No,No,37
C5208,Female,1,Yes,No,24
C5209,Female,0,Yes,Yes,14
C5210,Male,0,Yes,No,72
C5211,Male,0,Yes,No,53
C5212,Female,0,Yes,No,8
C5213,Male,0,Yes,Yes,72
C5214,Female,1,Yes,No,17
C5215,Female,0,Yes,Yes,2
C5216,Female,0,Yes,No,8
C5217,Female,0,Yes,No,48
C5218,Female,0,No,No,10
C5219,Male,0,Yes,Yes,0
C5220,Male,0,No,No,1
C5221,Female,0,No,No,29
C5222,Female,1,Yes,Yes,65
C5223,Female,0,No,No,8
C5224,Male,0,Yes,No,61
C5225,Female,1,No,No,45
C5226,Male,0,Yes,Yes,72
C5227,Male,0,Yes,Yes,12
C5228,Male,0,No,No,7
C5229,Male,0,No,No,9
C5230,Female,1,Yes,No,43
C5231,Male,0,Yes,Yes,58
C5232,Male,1,Yes,No,16
C5233,Male,0,Yes,Yes,2
C5234,Female,0,Yes,No,8
C5235,Female,0,Yes,No,40
C5236,Male,0,No,No,9
C5237,Male,0,No,No,41
C5238,Female,0,No,No,26
C5239,Female,0,Yes,No,33
C5240,Male,0,Yes,Yes,68
C5241,Female,1,Yes,No,65
C5242,Male,0,No,No,55
C5243,Male,0,No,No,20
C5244,Male,0,No,No,19
C5245,Female,0,No,No,45
C5246,Female,0,Yes,Yes,70
C5247,Female,0,No,No,2
C5248,Female,0,No,No,27
C5249,Female,0,Yes,No,12
C5250,Male,0,No,Yes,72
C5251,Male,0,No,No,12
C5252,Female,1,No,No,5
C5253,Male,1,Yes,No,71
C5254,Male,1,No,No,35
C5255,Male,0,Yes,Yes,70
C5256,Female,0,No,No,31
C5257,Male,0,Yes,Yes,52
C5258,Male,1,No,No,37
C5259,Male,0,No,No,69
C5260,Male,1,Yes,No,30
C5261,Female,0,No,No,33
C5262,Male,1,Yes,No,54
C5263,Female,0,No,No,59
C5264,Male,1,No,No,55
C5265,Male,1,Yes,No,69
C5266,Female,0,No,No,66
C5267,Male,0,Yes,Yes,37
C5268,Male,1,Yes,No,9
C5269,Male,0,Yes,Yes,69
C5270,Male,0,No,No,10
C5271,Male,0,No,Yes,40
C5272,Male,0,No,Yes,13
C5273,Female,0,No,No,6
C5274,Female,0,Yes,Yes,69
C5275,Female,1,Yes,No,66
C5276,Male,0,No,No,11
C5277,Male,0,Yes,Yes,46
C5278,Female,0,No,No,6
C5279,Female,0,Yes,Yes,56
C5280,Male,0,Yes,Yes,70
C5281,Female,0,Yes,Yes,33
C5282,Female,0,Yes,Yes,72
C5283,Female,0,Yes,No,3
C5284,Female,0,No,Yes,19
C5285,Female,1,No,No,5
C5286,Female,0,Yes,No,71
C5287,Male,0,Yes,No,8
C5288,Male,0,No,No,1
C5289,Female,0,No,No,1
C5290,Female,0,No,No,61
C5291,Female,0,Yes,Yes,71
C5292,Female,0,Yes,No,68
C5293,Male,0,No,No,46
C5294,Male,0,No,No,33
C5295,Female,0,Yes,Yes,53
C5296,Female,1,Yes,No,50
C5297,Female,0,No,No,57
C5298,Female,0,Yes,Yes,54
C5299,Female,1,Yes,No,60
C5300,Female,1,Yes,No,28
C5301,Female,0,Yes,Yes,1
C5302,Male,0,Yes,Yes,29
C5303,Female,0,Yes,Yes,10
C5304,Male,0,No,Yes,43
C5305,Male,1,Yes,No,13
C5306,Female,0,Yes,No,43
C5307,Male,0,Yes,Yes,19
C5308,Male,0,Yes,Yes,1
C5309,Female,0,No,No,69
C5310,Female,0,Yes,No,61
C5311,Male,0,Yes,No,43
C5312,Female,0,Yes,No,6
C5313,Male,0,No,No,1
C5314,Male,0,Yes,No,56
C5315,Female,0,Yes,No,70
C5316,Male,0,No,No,1
C5317,Male,0,Yes,Yes,49
C5318,Female,0,No,No,6
C5319,Female,0,Yes,Yes,32
C5320,Female,1,Yes,No,72
C5321,Male,0,No,Yes,37
C5322,Female,0,Yes,No,69
C5323,Female,0,Yes,No,26
C5324,Female,0,Yes,Yes,58
C5325,Male,0,No,No,24
C5326,Male,0,Yes,Yes,5
C5327,Male,0,Yes,Yes,15
C5328,Female,0,Yes,Yes,30
C5329,Female,0,Yes,No,55
C5330,Female,0,Yes,No,25
C5331,Male,1,Yes,No,10
C5332,Male,0,Yes,Yes,44
C5333,Female,0,No,No,47
C5334,Female,0,Yes,Yes,13
C5335,Female,0,Yes,Yes,49
C5336,Female,0,Yes,No,64
C5337,Male,0,No,No,1
C5338,Male,0,No,No,20
C5339,Female,0,Yes,No,37
C5340,Male,0,Yes,Yes,30
C5341,Female,0,No,No,38
C5342,Female,1,No,No,1
C5343,Female,0,No,No,37
C5344,Female,0,Yes,No,52
C5345,Male,0,No,Yes,71
C5346,Male,0,No,No,26
C5347,Male,0,No,No,66
C5348,Male,0,Yes,No,72
C5349,Male,0,No,Yes,25
C5350,Male,0,Yes,Yes,69
C5351,Male,0,Yes,Yes,53
C5352,Female,0,No,No,12
C5353,Male,0,No,No,26
C5354,Male,0,No,No,21
C5355,Female,0,No,Yes,1
C5356,Male,0,No,No,48
C5357,Female,0,Yes,No,26
C5358,Male,0,Yes,No,60
C5359,Male,0,No,No,18
C5360,Female,1,No,No,10
C5361,Male,0,Yes,Yes,5
C5362,Female,0,No,Yes,4
C5363,Male,0,Yes,Yes,65
C5364,Male,0,Yes,Yes,70
C5365,Male,0,No,No,18
C5366,Male,0,No,Yes,62
C5367,Female,0,Yes,Yes,66
C5368,Female,0,Yes,Yes,65
C5369,Female,1,No,No,3
C5370,Female,0,No,No,34
C5371,Male,0,Yes,Yes,16
C5372,Female,0,No,No,54
C5373,Female,1,No,No,50
C5374,Male,0,Yes,No,71
C5375,Female,0,No,No,10
C5376,Female,0,No,No,1
C5377,Male,0,No,No,18
C5378,Male,0,No,No,4
C5379,Female,0,Yes,Yes,58
C5380,Female,0,Yes,No,56
C5381,Male,0,No,No,2
C5382,Male,0,Yes,No,32
C5383,Male,0,Yes,Yes,56
C5384,Male,0,No,No,36
C5385,Female,0,No,No,4
C5386,Male,0,No,No,53
C5387,Male,0,No,No,10
C5388,Male,0,No,No,4
C5389,Male,0,Yes,Yes,1
C5390,Female,0,Yes,No,51
C5391,Male,1,No,No,12
C5392,Female,0,No,No,6
C5393,Male,0,Yes,Yes,63
C5394,Female,0,No,No,1
C5395,Female,0,Yes,No,48
C5396,Female,0,No,No,5
C5397,Female,0,No,Yes,35
C5398,Male,0,No,No,6
C5399,Male,0,No,No,2
C5400,Female,0,No,No,50
C5401,Female,0,No,No,33
C5402,Male,0,No,No,31
C5403,Female,0,Yes,Yes,9
C5404,Female,0,Yes,Yes,54
C5405,Female,0,No,No,46
C5406,Male,0,No,Yes,34
C5407,Male,0,Yes,Yes,71
C5408,Female,0,Yes,Yes,63
C5409,Female,0,No,No,51
C5410,Female,1,No,No,26
C5411,Female,0,Yes,No,64
C5412,Female,1,Yes,No,1
C5413,Male,1,Yes,No,61
C5414,Female,0,No,No,15
C5415,Male,0,No,No,64
C5416,Female,0,No,No,18
C5417,Female,0,Yes,Yes,57
C5418,Male,0,Yes,Yes,14
C5419,Male,1,No,No,18
C5420,Female,1,Yes,No,72
C5421,Male,0,Yes,No,70
C5422,Female,0,No,No,38
C5423,Male,0,Yes,Yes,68
C5424,Male,0,No,No,13
C5425,Male,1,Yes,No,65
C5426,Female,0,No,No,30
C5427,Male,0,Yes,No,51
C5428,Female,0,No,No,31
C5429,Female,0,Yes,No,9
C5430,Female,0,Yes,Yes,72
C5431,Male,0,No,No,10
C5432,Female,0,No,No,37
C5433,Female,0,No,No,2
C5434,Male,0,No,No,55
C5435,Male,0,No,Yes,33
C5436,Female,0,Yes,Yes,46
C5437,Female,0,No,Yes,1
C5438,Female,1,No,No,20
C5439,Male,0,Yes,No,9
C5440,Male,1,No,No,32
C5441,Female,0,Yes,Yes,19
C5442,Female,0,Yes,No,70
C5443,Female,0,No,Yes,61
C5444,Male,0,No,No,26
C5445,Male,0,Yes,No,45
C5446,Male,0,Yes,Yes,62
C5447,Male,0,No,No,1
C5448,Female,0,No,No,3
C5449,Female,0,Yes,Yes,41
C5450,Male,0,Yes,Yes,67
C5451,Male,0,No,No,1
C5452,Female,0,Yes,No,71
C5453,Female,0,Yes,Yes,37
C5454,Male,0,Yes,No,60
C5455,Female,1,Yes,No,1
C5456,Female,0,No,No,6
C5457,Female,0,No,No,13
C5458,Female,0,Yes,Yes,11
C5459,Male,0,No,No,7
C5460,Female,0,Yes,Yes,10
C5461,Male,0,Yes,No,34
C5462,Female,0,No,No,62
C5463,Male,0,Yes,No,64
C5464,Female,0,Yes,Yes,1
C5465,Male,0,No,No,25
C5466,Female,0,No,No,26
C5467,Male,0,No,Yes,10
C5468,Female,0,No,No,53
C5469,Female,0,No,No,7
C5470,Male,0,No,No,33
C5471,Female,1,Yes,No,71
C5472,Female,0,No,No,29
C5473,Male,0,Yes,Yes,24
C5474,Male,0,Yes,Yes,20
C5475,Female,0,No,No,1
C5476,Male,0,No,Yes,54
C5477,Female,1,No,No,5
C5478,Female,0,Yes,Yes,72
C5479,Male,0,Yes,No,52
C5480,Female,0,No,No,9
C5481,Female,0,No,No,1
C5482,Male,1,No,No,1
C5483,Male,0,Yes,Yes,33
C5484,Female,0,Yes,No,55
C5485,Male,0,Yes,Yes,69
C5486,Male,0,No,No,1
C5487,Male,0,No,No,54
C5488,Male,0,No,Yes,33
C5489,Male,1,Yes,No,45
C5490,Female,0,No,Yes,11
C5491,Male,0,No,No,6
C5492,Male,0,No,No,21
C5493,Female,0,Yes,Yes,65
C5494,Female,1,Yes,No,6
C5495,Female,0,No,No,8
C5496,Male,0,No,No,11
C5497,Male,0,Yes,Yes,43
C5498,Male,0,Yes,Yes,49
C5499,Female,1,Yes,No,1
C5500,Male,1,No,No,15
C5501,Male,0,Yes,Yes,60
C5502,Male,0,No,No,17
C5503,Male,1,Yes,No,16
C5504,Male,0,Yes,Yes,35
C5505,Male,1,Yes,No,44
C5506,Female,0,Yes,Yes,12
C5507,Male,0,No,No,1
C5508,Female,0,No,No,28
C5509,Male,0,Yes,No,70
C5510,Female,0,No,Yes,5
C5511,Male,0,No,No,18
C5512,Male,0,Yes,No,70
C5513,Female,0,Yes,Yes,9
C5514,Female,1,No,No,67
C5515,Female,0,No,No,1
C5516,Female,0,Yes,Yes,18
C5517,Male,0,No,No,4
C5518,Male,1,Yes,Yes,71
C5519,Male,0,Yes,Yes,30
C5520,Male,0,Yes,No,1
C5521,Female,0,No,No,55
C5522,Male,0,No,No,59
C5523,Female,0,No,No,1
C5524,Female,0,Yes,No,7
C5525,Male,0,Yes,Yes,45
C5526,Female,0,Yes,Yes,54
C5527,Male,0,Yes,Yes,51
C5528,Female,1,Yes,No,72
C5529,Male,0,Yes,No,44
C5530,Male,0,No,No,2
C5531,Female,0,No,No,66
C5532,Male,0,Yes,Yes,68
C5533,Female,0,No,No,31
C5534,Female,1,No,No,21
C5535,Male,0,No,Yes,21
C5536,Female,0,Yes,Yes,55
C5537,Male,0,No,No,9
C5538,Male,1,Yes,No,71
C5539,Female,0,No,No,1
C5540,Male,0,Yes,Yes,22
C5541,Female,0,Yes,Yes,1
C5542,Female,0,No,No,61
C5543,Female,0,Yes,No,67
C5544,Female,1,No,No,14
C5545,Male,0,Yes,No,59
C5546,Male,1,Yes,No,21
C5547,Male,0,No,No,4
C5548,Female,0,No,No,3
C5549,Male,0,Yes,No,70
C5550,Female,0,No,No,3
C5551,Male,1,No,No,21
C5552,Male,0,No,No,20
C5553,Male,0,Yes,Yes,22
C5554,Male,0,No,No,1
C5555,Female,0,No,No,63
C5556,Female,0,Yes,Yes,70
C5557,Male,0,No,No,13
C5558,Female,0,No,No,5
C5559,Female,0,Yes,Yes,72
C5560,Female,0,No,No,13
C5561,Male,0,Yes,No,61
C5562,Male,0,No,No,1
C5563,Female,1,Yes,No,56
C5564,Female,0,No,No,4
C5565,Male,0,No,No,35
C5566,Female,0,Yes,No,18
C5567,Male,0,Yes,No,72
C5568,Female,1,No,No,49
C5569,Female,0,Yes,No,44
C5570,Female,1,Yes,No,3
C5571,Female,0,Yes,Yes,37
C5572,Male,0,Yes,No,61
C5573,Male,0,Yes,No,70
C5574,Female,1,No,No,1
C5575,Female,0,No,No,41
C5576,Male,0,Yes,Yes,70
C5577,Female,0,No,No,1
C5578,Male,0,No,No,51
C5579,Female,0,Yes,Yes,42
C5580,Female,0,Yes,Yes,70
C5581,Male,0,No,No,48
C5582,Male,0,Yes,Yes,68
C5583,Female,0,No,No,48
C5584,Female,1,Yes,No,26
C5585,Male,0,Yes,No,11
C5586,Male,0,No,No,1
C5587,Female,0,No,No,27
C5588,Female,1,No,No,46
C5589,Male,0,No,No,1
C5590,Female,0,No,No,46
C5591,Male,0,Yes,Yes,25
C5592,Male,0,No,No,4
C5593,Male,0,No,No,13
C5594,Male,0,Yes,No,31
C5595,Female,0,Yes,Yes,23
C5596,Female,0,No,No,2
C5597,Female,0,No,No,65
C5598,Male,1,No,No,22
C5599,Female,0,Yes,Yes,55
C5600,Male,0,Yes,No,9
C5601,Male,0,Yes,Yes,7
C5602,Female,0,Yes,Yes,35
C5603,Male,0,No,No,6
C5604,Female,0,No,No,1
C5605,Male,0,No,No,17
C5606,Male,0,Yes,Yes,10
C5607,Male,0,No,Yes,15
C5608,Female,1,No,No,40
C5609,Female,0,Yes,Yes,13
C5610,Male,0,Yes,No,29
C5611,Female,0,No,No,3
C5612,Female,1,Yes,No,58
C5613,Female,0,No,No,45
C5614,Female,0,Yes,Yes,72
C5615,Male,0,Yes,Yes,68
C5616,Male,0,No,No,1
C5617,Female,0,Yes,Yes,38
C5618,Male,0,No,No,2
C5619,Male,0,No,No,11
C5620,Female,1,Yes,No,20
C5621,Male,0,Yes,No,72
C5622,Female,0,Yes,No,3
C5623,Male,0,No,No,23
C5624,Male,0,No,No,40
C5625,Male,1,Yes,No,62
C5626,Female,0,No,Yes,22
C5627,Female,0,No,No,11
C5628,Male,1,Yes,No,7
C5629,Female,0,No,No,13
C5630,Male,1,No,No,1
C5631,Female,0,No,No,39
C5632,Male,0,Yes,No,3
C5633,Male,0,No,No,58
C5634,Male,0,No,Yes,6
C5635,Female,0,Yes,Yes,1
C5636,Female,0,Yes,No,22
C5637,Male,0,Yes,No,14
C5638,Male,0,Yes,Yes,64
C5639,Male,0,No,No,1
C5640,Male,0,No,No,6
C5641,Male,0,No,No,1
C5642,Male,0,No,Yes,39
C5643,Female,0,No,No,20
C5644,Male,0,No,No,1
C5645,Male,0,Yes,No,1
C5646,Male,0,Yes,No,64
C5647,Male,0,No,Yes,1
C5648,Female,0,Yes,No,46
C5649,Female,1,Yes,Yes,28
C5650,Female,0,Yes,No,33
C5651,Male,0,Yes,Yes,39
C5652,Female,0,Yes,No,42
C5653,Female,0,No,No,1
C5654,Female,0,No,No,7
C5655,Male,1,Yes,No,70
C5656,Male,0,No,No,65
C5657,Male,0,No,No,1
C5658,Male,0,Yes,No,18
C5659,Male,0,Yes,No,24
C5660,Male,0,No,No,63
C5661,Female,0,No,Yes,44
C5662,Male,0,No,No,4
C5663,Female,0,No,No,1
C5664,Female,0,Yes,Yes,37
C5665,Female,1,No,No,10
C5666,Male,0,No,No,34
C5667,Male,0,Yes,No,35
C5668,Female,0,Yes,No,4
C5669,Female,1,Yes,No,39
C5670,Male,1,Yes,No,43
C5671,Female,0,Yes,Yes,17
C5672,Female,0,Yes,No,61
C5673,Female,0,Yes,No,49
C5674,Male,0,No,No,4
C5675,Female,0,Yes,Yes,64
C5676,Male,0,No,No,3
C5677,Male,0,Yes,Yes,1
C5678,Male,0,Yes,No,40
C5679,Female,0,No,Yes,1
C5680,Male,0,No,No,8
C5681,Female,1,Yes,No,1
C5682,Female,1,Yes,No,34
C5683,Female,0,Yes,No,1
C5684,Female,0,No,No,39
C5685,Female,1,Yes,No,58
C5686,Male,0,Yes,Yes,45
C5687,Male,1,No,No,6
C5688,Male,0,No,No,43
C5689,Male,0,Yes,Yes,41
C5690,Male,0,No,No,5
C5691,Male,0,No,No,72
C5692,Male,0,No,No,4
C5693,Male,0,Yes,Yes,9
C5694,Male,1,Yes,No,72
C5695,Female,0,Yes,No,33
C5696,Female,0,Yes,No,72
C5697,Male,0,Yes,No,22
C5698,Female,0,Yes,No,70
C5699,Male,0,Yes,Yes,21
C5700,Male,0,No,No,15
C5701,Male,1,Yes,No,29
C5702,Female,0,Yes,Yes,15
C5703,Male,1,Yes,Yes,71
C5704,Male,1,No,No,72
C5705,Female,0,Yes,No,19
C5706,Male,0,No,No,1
C5707,Female,0,No,No,1
C5708,Female,0,No,No,2
C5709,Female,1,Yes,Yes,11
C5710,Female,0,No,No,12
C5711,Female,0,Yes,No,70
C5712,Female,1,Yes,No,20
C5713,Female,0,No,No,23
C5714,Male,1,No,No,49
C5715,Female,0,Yes,Yes,4
C5716,Male,0,No,No,32
C5717,Male,0,No,Yes,2
C5718,Male,1,Yes,No,69
C5719,Male,0,No,No,6
C5720,Female,0,Yes,Yes,24
C5721,Female,0,No,No,32
C5722,Female,0,No,No,27
C5723,Female,1,Yes,No,27
C5724,Male,0,No,No,58
C5725,Male,0,No,No,1
C5726,Female,0,Yes,Yes,18
C5727,Female,0,Yes,Yes,47
C5728,Female,0,Yes,Yes,70
C5729,Female,0,No,No,13
C5730,Female,0,Yes,Yes,36
C5731,Male,0,No,No,67
C5732,Female,0,No,No,10
C5733,Male,1,No,No,19
C5734,Female,0,Yes,Yes,71
C5735,Male,0,Yes,Yes,72
C5736,Female,0,Yes,Yes,48
C5737,Male,0,No,No,1
C5738,Male,0,Yes,Yes,18
C5739,Male,0,No,No,1
C5740,Male,1,Yes,No,67
C5741,Male,0,Yes,Yes,69
C5742,Male,0,No,No,19
C5743,Male,1,Yes,No,72
C5744,Female,1,No,No,38
C5745,Male,1,Yes,No,40
C5746,Female,0,Yes,Yes,61
C5747,Female,0,No,No,10
C5748,Male,0,Yes,No,32
C5749,Female,0,No,No,21
C5750,Female,1,No,No,59
C5751,Female,1,Yes,No,13
C5752,Female,0,No,No,47
C5753,Male,0,Yes,Yes,69
C5754,Male,0,No,No,2
C5755,Female,0,Yes,Yes,22
C5756,Male,1,Yes,No,15
C5757,Female,0,No,No,53
C5758,Female,1,Yes,No,28
C5759,Male,0,No,No,22
C5760,Female,0,No,No,1
C5761,Male,1,Yes,No,16
C5762,Female,0,Yes,Yes,48
C5763,Male,1,Yes,No,30
C5764,Female,0,No,No,3
C5765,Male,1,No,No,57
C5766,Female,1,Yes,No,68
C5767,Female,0,Yes,No,23
C5768,Female,0,Yes,No,65
C5769,Male,0,Yes,No,44
C5770,Female,0,Yes,Yes,71
C5771,Female,0,Yes,No,37
C5772,Female,0,No,No,12
C5773,Male,0,Yes,Yes,69
C5774,Female,0,No,No,35
C5775,Male,0,No,No,5
C5776,Male,0,Yes,Yes,58
C5777,Male,0,Yes,No,72
C5778,Male,0,Yes,No,72
C5779,Female,0,No,No,1
C5780,Female,0,No,No,39
C5781,Male,0,Yes,Yes,53
C5782,Female,0,No,No,27
C5783,Female,1,No,No,1
C5784,Female,1,No,No,1
C5785,Female,0,Yes,No,18
C5786,Male,0,Yes,Yes,46
C5787,Female,0,Yes,No,72
C5788,Female,0,No,No,36
C5789,Female,0,Yes,No,4
C5790,Female,0,No,No,25
C5791,Female,0,Yes,Yes,40
C5792,Male,0,Yes,No,63
C5793,Female,1,No,No,15
C5794,Male,0,No,No,14
C5795,Male,1,Yes,No,72
C5796,Male,0,No,No,39
C5797,Female,0,Yes,Yes,47
C5798,Male,0,Yes,No,19
C5799,Female,0,No,No,5
C5800,Female,0,No,No,13
C5801,Female,0,No,No,17
C5802,Male,1,Yes,No,34
C5803,Female,0,No,No,42
C5804,Male,0,Yes,No,5
C5805,Female,0,Yes,Yes,71
C5806,Male,1,Yes,No,19
C5807,Female,0,No,Yes,2
C5808,Male,0,No,No,57
C5809,Male,0,Yes,No,72
C5810,Female,0,No,No,6
C5811,Female,0,Yes,Yes,17
C5812,Male,0,Yes,No,61
C5813,Male,0,Yes,Yes,1
C5814,Male,0,Yes,Yes,48
C5815,Male,0,No,No,16
C5816,Male,1,No,No,9
C5817,Female,0,No,No,3
C5818,Male,0,No,Yes,1
C5819,Male,0,No,No,65
C5820,Female,0,Yes,Yes,70
C5821,Male,0,Yes,No,60
C5822,Female,0,Yes,No,69
C5823,Female,1,No,No,35
C5824,Female,0,No,No,22
C5825,Male,0,Yes,Yes,66
C5826,Male,1,Yes,No,1
C5827,Female,0,Yes,No,1
C5828,Male,0,Yes,Yes,34
C5829,Female,0,Yes,Yes,72
C5830,Male,0,Yes,Yes,31
C5831,Male,0,No,Yes,30
C5832,Female,0,No,No,9
C5833,Male,0,Yes,Yes,20
C5834,Male,1,Yes,No,19
C5835,Female,0,Yes,No,65
C5836,Female,0,Yes,Yes,30
C5837,Male,0,No,No,6
C5838,Female,0,No,No,2
C5839,Male,0,Yes,Yes,53
C5840,Male,1,Yes,No,7
C5841,Female,0,Yes,Yes,61
C5842,Male,1,No,No,70
C5843,Female,0,No,No,13
C5844,Male,1,Yes,No,35
C5845,Female,0,Yes,No,2
C5846,Female,0,No,No,3
C5847,Female,0,No,No,3
C5848,Female,0,No,No,62
C5849,Male,0,Yes,Yes,72
C5850,Male,0,Yes,No,63
C5851,Male,1,No,No,20
C5852,Female,1,No,No,35
C5853,Male,1,Yes,No,21
C5854,Male,0,Yes,No,62
C5855,Female,0,No,No,15
C5856,Female,0,No,No,55
C5857,Female,0,No,No,11
C5858,Female,0,Yes,Yes,17
C5859,Female,0,No,No,61
C5860,Female,0,Yes,No,71
C5861,Female,0,No,No,2
C5862,Male,0,No,No,35
C5863,Female,0,No,No,17
C5864,Female,0,No,No,21
C5865,Female,0,Yes,No,47
C5866,Female,0,Yes,No,3
C5867,Male,0,No,No,3
C5868,Male,1,Yes,No,44
C5869,Female,0,No,No,1
C5870,Female,0,Yes,Yes,44
C5871,Male,0,Yes,Yes,5
C5872,Male,0,No,No,24
C5873,Female,0,No,Yes,1
C5874,Female,0,No,No,18
C5875,Female,0,No,No,10
C5876,Female,0,Yes,No,65
C5877,Female,1,No,No,1
C5878,Female,0,No,No,53
C5879,Male,0,No,No,3
C5880,Male,0,Yes,No,33
C5881,Male,0,No,No,3
C5882,Female,0,No,No,34
C5883,Female,0,Yes,Yes,14
C5884,Female,0,No,No,13
C5885,Male,1,Yes,No,46
C5886,Male,0,Yes,Yes,23
C5887,Female,0,Yes,Yes,47
C5888,Male,0,No,Yes,17
C5889,Female,0,Yes,Yes,49
C5890,Male,1,Yes,No,59
C5891,Female,0,No,No,69
C5892,Male,0,No,No,11
C5893,Male,0,No,No,10
C5894,Male,0,Yes,Yes,12
C5895,Male,0,No,No,45
C5896,Female,0,Yes,Yes,39
C5897,Male,1,Yes,No,71
C5898,Male,0,Yes,Yes,71
